1	2	0.3498	607.29	1167.9	616.79	1209.2	13.166	1.1598	15.464	13.325	1.3091	16.278	679
1	2	0.35616	607.28	1167.8	616.83	1209.2	13.166	1.1597	15.464	13.326	1.3089	16.278	680
1	2	0.36252	607.34	1167.9	616.88	1209.3	13.167	1.1603	15.464	13.327	1.3098	16.278	682
1	2	0.36889	607.34	1167.8	616.87	1209.3	13.167	1.1595	15.465	13.327	1.3093	16.278	683
1	2	0.37525	607.35	1167.9	616.9	1209.2	13.167	1.1608	15.465	13.327	1.3091	16.278	685
1	2	0.38162	607.37	1167.9	616.91	1209.2	13.167	1.1607	15.465	13.327	1.3089	16.278	686
1	2	0.38799	607.38	1167.9	616.87	1209.2	13.168	1.1608	15.464	13.326	1.309	16.279	688
1	2	0.40719	607.37	1167.9	616.88	1209.2	13.167	1.1608	15.464	13.327	1.309	16.278	692
1	2	0.41418	607.43	1167.9	616.93	1209.2	13.168	1.1604	15.463	13.327	1.3082	16.277	694
1	2	0.42054	607.48	1167.9	617	1209.2	13.169	1.1603	15.461	13.328	1.3086	16.275	696
1	2	0.42691	607.59	1167.8	617.07	1209.1	13.17	1.1594	15.46	13.329	1.3079	16.274	697
1	2	0.43327	607.5	1167.9	616.94	1209.2	13.169	1.1599	15.46	13.327	1.3084	16.274	699
1	2	0.43964	607.5	1167.9	616.97	1209.2	13.169	1.1604	15.459	13.328	1.3088	16.273	700
1	2	0.44601	607.63	1167.9	617	1209.2	13.171	1.16	15.457	13.328	1.3084	16.272	702
1	2	0.45237	607.53	1167.9	616.93	1209.1	13.17	1.1598	15.458	13.327	1.308	16.272	703
1	2	0.45873	607.68	1167.9	616.98	1209.1	13.172	1.1602	15.456	13.328	1.3076	16.271	705
1	2	0.4651	607.61	1167.9	616.99	1209.1	13.171	1.1603	15.456	13.328	1.3072	16.271	706
1	2	0.47147	607.64	1167.9	616.94	1209	13.171	1.1605	15.455	13.327	1.3062	16.271	708
1	2	0.47783	607.6	1168	616.95	1209.1	13.171	1.161	15.456	13.328	1.3074	16.271	709
1	2	0.48419	607.57	1167.9	616.87	1209.1	13.17	1.1603	15.456	13.326	1.3078	16.271	711
1	2	0.65765	607.75	1168.1	616.98	1209.2	13.172	1.1623	15.452	13.328	1.3083	16.268	752
1	2	0.66476	607.72	1168.2	617	1209.2	13.172	1.1637	15.453	13.328	1.3085	16.268	754
1	2	0.67113	607.75	1168.1	617	1209.2	13.173	1.1631	15.453	13.328	1.3089	16.269	756
1	2	0.6775	607.74	1168.2	616.99	1209.3	13.172	1.1636	15.453	13.328	1.3096	16.269	757
1	2	0.68387	607.75	1168.2	616.96	1209.2	13.173	1.1637	15.453	13.328	1.3089	16.27	759
1	2	0.69023	607.78	1168.2	616.99	1209.2	13.173	1.1637	15.453	13.328	1.3092	16.27	760
1	2	0.6966	607.74	1168.2	617.02	1209.3	13.172	1.164	15.454	13.329	1.3096	16.27	762
1	2	0.70298	607.76	1168.2	617.02	1209.3	13.173	1.1643	15.453	13.329	1.3104	16.27	763
1	2	0.70934	607.83	1168.2	617.08	1209.3	13.174	1.1645	15.453	13.329	1.3102	16.269	765
1	2	0.71575	607.76	1168.3	617.04	1209.2	13.173	1.1648	15.453	13.329	1.3092	16.27	767
1	2	0.72212	607.74	1168.3	617.04	1209.3	13.172	1.1649	15.454	13.329	1.3093	16.27	768
1	2	0.72848	607.7	1168.3	616.93	1209.3	13.172	1.1648	15.454	13.327	1.3103	16.271	770
1	2	0.73485	607.72	1168.3	616.91	1209.3	13.172	1.1646	15.454	13.327	1.3102	16.271	771
1	2	0.74122	607.68	1168.3	616.89	1209.4	13.172	1.1654	15.454	13.327	1.3113	16.271	773
1	2	0.74758	607.68	1168.3	616.89	1209.4	13.172	1.1657	15.454	13.327	1.3108	16.271	774
1	2	0.75395	607.68	1168.5	616.89	1209.4	13.172	1.167	15.454	13.327	1.3106	16.271	776
1	2	0.76032	607.64	1168.5	616.86	1209.4	13.171	1.1672	15.455	13.326	1.311	16.271	777
1	2	0.76668	607.64	1168.5	616.86	1209.4	13.171	1.1671	15.455	13.326	1.3112	16.271	779
1	2	0.77305	607.58	1168.5	616.83	1209.4	13.17	1.1671	15.455	13.326	1.311	16.272	780
1	2	0.77942	607.59	1168.6	616.8	1209.4	13.171	1.1686	15.455	13.326	1.3116	16.272	782
1	2	0.78579	607.52	1168.6	616.8	1209.5	13.17	1.1688	15.456	13.326	1.3127	16.272	783
1	2	0.79215	607.46	1168.7	616.74	1209.8	13.169	1.1696	15.457	13.325	1.3157	16.273	785
1	2	0.79852	607.4	1168.7	616.66	1209.8	13.168	1.1697	15.458	13.324	1.316	16.274	786
1	2	0.80488	607.39	1168.7	616.54	1209.8	13.168	1.1706	15.459	13.322	1.3162	16.275	788
1	2	0.81125	607.42	1168.7	616.46	1209.9	13.168	1.1705	15.458	13.321	1.317	16.276	789
1	2	0.81762	607.35	1168.8	616.56	1209.9	13.168	1.1719	15.459	13.322	1.317	16.275	791
1	2	0.82402	607.41	1168.9	616.59	1209.8	13.168	1.1726	15.459	13.323	1.3159	16.276	793
1	2	0.83039	607.37	1168.9	616.54	1209.8	13.168	1.1723	15.46	13.322	1.3162	16.276	794
1	2	0.83675	607.43	1169	616.51	1209.9	13.169	1.1741	15.459	13.322	1.3173	16.277	796
1	2	0.84312	607.47	1169	616.56	1209.9	13.169	1.1736	15.459	13.322	1.3169	16.276	797
1	2	0.84949	607.43	1169.1	616.52	1210	13.169	1.1748	15.46	13.322	1.3184	16.277	799
1	2	0.85586	607.46	1169.1	616.52	1210	13.169	1.1748	15.46	13.322	1.3183	16.277	800
1	2	0.86223	607.43	1169.1	616.5	1210	13.169	1.1754	15.46	13.322	1.3182	16.278	802
1	2	0.86859	607.46	1169.1	616.49	1209.9	13.169	1.1751	15.46	13.321	1.3174	16.278	803
1	2	0.87496	607.44	1169.2	616.53	1209.9	13.169	1.1758	15.46	13.322	1.3175	16.278	805
1	2	0.88133	607.43	1169.2	616.55	1209.9	13.169	1.1759	15.46	13.322	1.3176	16.277	806
1	2	0.88769	607.5	1169.1	616.54	1210.1	13.17	1.1754	15.459	13.322	1.3201	16.277	808
1	2	0.89406	607.47	1169.2	616.48	1210.2	13.169	1.1759	15.46	13.321	1.3204	16.278	809
1	2	0.90043	607.44	1169.2	616.48	1210.1	13.169	1.176	15.46	13.321	1.32	16.277	811
1	2	0.90679	607.42	1169.2	616.46	1210.2	13.168	1.1758	15.46	13.321	1.3201	16.278	812
1	2	0.91316	607.44	1169.2	616.52	1210.1	13.169	1.1765	15.46	13.322	1.3192	16.277	814
1	2	0.91953	607.46	1169.2	616.51	1210.1	13.169	1.1767	15.459	13.322	1.3193	16.277	815
1	2	0.92589	607.45	1169.2	616.51	1210.1	13.169	1.1767	15.459	13.322	1.319	16.277	817
1	2	0.93226	607.42	1169.3	616.49	1210.1	13.169	1.1768	15.459	13.321	1.3198	16.276	818
1	2	0.93863	607.39	1169.2	616.44	1210	13.168	1.1767	15.459	13.321	1.3188	16.277	820
1	2	0.945	607.43	1169.3	616.39	1210.1	13.169	1.1773	15.459	13.32	1.319	16.277	822
1	2	0.95136	607.42	1169.3	616.35	1210.1	13.169	1.1771	15.459	13.32	1.3191	16.277	823
1	2	0.95773	607.38	1169.4	616.31	1210.1	13.168	1.1781	15.458	13.319	1.3189	16.277	825
1	2	0.96409	607.44	1169.3	616.3	1210	13.169	1.1778	15.458	13.319	1.3187	16.277	826
1	2	0.97046	607.39	1169.4	616.28	1210.1	13.168	1.178	15.459	13.319	1.3192	16.277	828
1	2	0.97683	607.4	1169.3	616.27	1210.1	13.168	1.1777	15.459	13.318	1.3196	16.277	829
1	2	0.98319	607.43	1169.3	616.32	1210.1	13.169	1.1779	15.458	13.319	1.3195	16.277	831
1	2	0.98957	607.42	1169.3	616.34	1210.1	13.169	1.1777	15.459	13.319	1.3196	16.277	832
1	2	0.99593	607.42	1169.3	616.28	1210.2	13.169	1.1779	15.459	13.319	1.3201	16.278	834
1	2	1.0023	607.44	1169.3	616.3	1210.2	13.169	1.1775	15.459	13.319	1.3213	16.277	835
1	2	1.0087	607.42	1169.4	616.35	1210.3	13.169	1.1783	15.46	13.32	1.3214	16.277	837
1	2	1.015	607.4	1169.4	616.32	1210.3	13.168	1.1786	15.46	13.319	1.3219	16.278	838
1	2	1.0214	607.43	1169.5	616.26	1210.3	13.169	1.1792	15.461	13.318	1.3219	16.28	840
1	2	1.0278	607.43	1169.5	616.29	1210.5	13.169	1.1793	15.462	13.319	1.3241	16.281	841
1	2	1.0341	607.49	1169.5	616.47	1210.7	13.17	1.1795	15.467	13.321	1.3263	16.285	843
1	2	1.0405	607.39	1169.5	616.6	1210.8	13.168	1.1801	15.472	13.323	1.3274	16.288	844
1	2	1.0469	607.33	1169.5	616.63	1210.9	13.167	1.18	15.482	13.323	1.329	16.299	846
1	2	1.0532	607.07	1169.6	616.57	1211	13.164	1.1815	15.491	13.323	1.3304	16.308	847
1	2	1.0596	606.65	1169.7	616.8	1210.8	13.159	1.1827	15.515	13.326	1.3286	16.332	849
1	2	1.066	605.77	1169.3	616.65	1210	13.147	1.1777	15.555	13.324	1.3189	16.377	851
1	2	1.0723	605.26	1168.7	616.56	1209.1	13.14	1.1704	15.579	13.322	1.308	16.406	852
1	2	1.0787	603.85	1167.2	616.54	1207	13.121	1.1528	15.628	13.322	1.282	16.464	854
1	2	1.0851	602.79	1165.9	616.44	1205.1	13.106	1.1374	15.657	13.32	1.2593	16.493	855
1	2	1.0914	601.22	1162.5	616.44	1200.5	13.084	1.0959	15.714	13.32	1.2033	16.546	857
1	2	1.0978	600.86	1160.2	616.62	1198.1	13.079	1.0678	15.736	13.322	1.1747	16.568	858
1	2	1.1042	600.55	1154.6	617.22	1192.4	13.073	1.0008	15.761	13.33	1.106	16.604	860
1	2	1.1105	600.77	1151.3	617.77	1189.8	13.075	0.96029	15.76	13.337	1.0738	16.615	861
1	2	1.1169	601.49	1143.1	619.46	1184.4	13.082	0.86093	15.738	13.359	1.0083	16.626	863
1	2	1.1233	602.05	1138.5	620.29	1181.6	13.088	0.80442	15.715	13.37	0.97506	16.627	864
1	2	1.1296	603.87	1127.6	622.32	1175.4	13.108	0.67231	15.645	13.396	0.90039	16.617	866
1	2	1.136	605.13	1122.3	623.3	1172	13.123	0.60727	15.6	13.409	0.85873	16.605	867
1	2	1.1424	608.55	1110.6	625.9	1164.8	13.164	0.46436	15.49	13.443	0.77234	16.562	869
1	2	1.1488	610.79	1104.5	627.38	1160.5	13.192	0.38986	15.427	13.462	0.72002	16.53	870
1	2	1.1551	616.44	1091.1	631.13	1151.3	13.262	0.22539	15.282	13.512	0.60877	16.439	872
