0.75142	544.4	1194.2	535.23	1203.5	12.867	1.6883	14.939	12.969	1.7295	16.586	773
0.75779	544.38	1194.2	535.2	1203.4	12.867	1.6883	14.939	12.968	1.7289	16.586	775
0.76415	544.36	1194.2	535.24	1203.4	12.867	1.6882	14.939	12.969	1.729	16.586	776
0.77052	544.34	1194.2	535.19	1203.4	12.866	1.6878	14.94	12.968	1.7291	16.586	778
0.77688	544.35	1194.2	535.22	1203.5	12.867	1.6887	14.939	12.969	1.7297	16.585	779
0.78325	544.33	1194.2	535.24	1203.5	12.866	1.6889	14.939	12.969	1.7302	16.585	781
0.78961	544.35	1194.3	535.21	1203.5	12.867	1.6893	14.939	12.969	1.7301	16.585	782
0.79598	544.38	1194.3	535.18	1203.5	12.867	1.689	14.939	12.968	1.7301	16.586	784
0.80235	544.41	1194.2	535.21	1203.5	12.867	1.6888	14.938	12.969	1.7296	16.585	785
0.80871	544.44	1194.2	535.23	1203.4	12.868	1.6883	14.938	12.969	1.7292	16.585	787
0.81507	544.41	1194.2	535.21	1203.4	12.867	1.6881	14.939	12.968	1.7288	16.586	788
0.82144	544.41	1194.2	535.2	1203.4	12.867	1.6884	14.938	12.968	1.7289	16.586	790
0.82781	544.39	1194.2	535.21	1203.4	12.867	1.6883	14.939	12.968	1.7293	16.586	791
0.83417	544.39	1194.2	535.25	1203.4	12.867	1.6879	14.939	12.969	1.7292	16.585	793
0.84053	544.37	1194.1	535.24	1203.4	12.867	1.6877	14.939	12.969	1.7289	16.586	794
0.8469	544.4	1194.1	535.24	1203.4	12.867	1.6875	14.939	12.969	1.7291	16.586	796
0.85327	544.42	1194.1	535.21	1203.4	12.867	1.6874	14.939	12.968	1.7287	16.586	797
0.85963	544.39	1194.2	535.22	1203.4	12.867	1.6881	14.939	12.969	1.7289	16.586	799
0.866	544.33	1194.2	535.2	1203.4	12.866	1.688	14.939	12.968	1.7286	16.586	801
0.87237	544.34	1194.2	535.2	1203.4	12.866	1.6882	14.939	12.968	1.7286	16.586	802
0.87874	544.39	1194.2	535.26	1203.4	12.867	1.6881	14.939	12.969	1.7284	16.585	804
0.88512	544.38	1194.2	535.23	1203.4	12.867	1.6878	14.939	12.969	1.7283	16.585	805
0.89149	544.36	1194.2	535.24	1203.3	12.867	1.688	14.939	12.969	1.7279	16.585	807
0.89785	544.37	1194.2	535.2	1203.3	12.867	1.6883	14.939	12.968	1.7278	16.585	808
0.90422	544.39	1194.2	535.2	1203.4	12.867	1.6882	14.939	12.968	1.7282	16.586	810
0.91059	544.38	1194.2	535.23	1203.4	12.867	1.688	14.939	12.969	1.7284	16.585	811
0.91695	544.39	1194.1	535.25	1203.4	12.867	1.6875	14.939	12.969	1.7288	16.585	813
0.92332	544.39	1194.1	535.27	1203.4	12.867	1.687	14.939	12.969	1.7284	16.585	814
0.92969	544.38	1194.1	535.25	1203.4	12.867	1.6872	14.939	12.969	1.7288	16.585	816
0.93605	544.35	1194.1	535.24	1203.4	12.867	1.6874	14.939	12.969	1.7288	16.585	817
0.94242	544.33	1194	535.27	1203.4	12.866	1.6864	14.939	12.969	1.7287	16.585	819
0.94878	544.34	1194	535.28	1203.5	12.866	1.6853	14.94	12.969	1.7295	16.585	820
0.95515	544.36	1193.9	535.3	1203.4	12.866	1.6842	14.939	12.97	1.7291	16.585	822
0.96152	544.35	1193.9	535.29	1203.4	12.866	1.6841	14.939	12.969	1.7291	16.585	823
0.96788	544.36	1193.6	535.34	1203.4	12.866	1.681	14.94	12.97	1.7292	16.585	825
0.97425	544.43	1193.5	535.36	1203.4	12.867	1.6794	14.939	12.97	1.7291	16.585	827
0.98061	544.46	1193.3	535.39	1203.4	12.867	1.6778	14.938	12.971	1.7286	16.584	828
0.98698	544.47	1193.1	535.43	1203.3	12.867	1.6746	14.938	12.971	1.7274	16.585	830
0.99335	544.45	1193	535.49	1203.3	12.867	1.6732	14.938	12.972	1.727	16.584	831
0.99971	544.48	1192.7	535.61	1203.1	12.867	1.6697	14.937	12.973	1.7248	16.584	833
1.0061	544.46	1192.4	535.66	1203.1	12.867	1.6664	14.937	12.974	1.7254	16.584	834
1.0124	544.49	1191.9	535.96	1203	12.867	1.6604	14.937	12.978	1.7241	16.582	836
1.0188	544.49	1191.6	536.02	1203	12.867	1.6566	14.937	12.979	1.7247	16.582	837
1.0252	544.47	1191.2	536.1	1202.8	12.866	1.6511	14.937	12.98	1.7223	16.582	839
1.0316	544.4	1190.8	536.14	1202.7	12.865	1.6472	14.938	12.98	1.7206	16.583	840
1.0379	544.29	1190.4	536.14	1202.7	12.864	1.642	14.939	12.98	1.7209	16.583	842
1.0443	544.33	1190	536.18	1202.8	12.864	1.6367	14.939	12.981	1.7221	16.582	843
1.0507	544.34	1189.7	536.24	1202.8	12.864	1.6325	14.937	12.981	1.7212	16.582	845
1.057	544.32	1189.3	536.18	1202.8	12.863	1.6284	14.937	12.981	1.7212	16.582	846
1.0634	544.23	1188.3	536.19	1202.6	12.862	1.6156	14.937	12.981	1.7199	16.582	848
1.0697	544.13	1188	536.14	1202.7	12.86	1.6117	14.938	12.98	1.72	16.582	849
1.0761	544.01	1187	536	1202.3	12.858	1.5997	14.937	12.978	1.7156	16.583	851
1.0825	543.85	1186.1	535.94	1202.1	12.856	1.5889	14.937	12.977	1.713	16.583	853
1.0889	543.8	1185.5	535.87	1201.8	12.855	1.5809	14.937	12.976	1.7091	16.584	854
1.0952	543.5	1184.6	535.69	1201.4	12.85	1.5709	14.938	12.973	1.7051	16.586	856
1.1016	543.41	1184	535.56	1201.2	12.849	1.5629	14.939	12.972	1.7021	16.586	857
1.108	543.14	1182.4	535.6	1200.2	12.845	1.5435	14.942	12.971	1.6903	16.585	859
1.1143	543.02	1181.4	535.36	1199.6	12.842	1.5313	14.943	12.968	1.6835	16.586	860
1.1207	542.87	1178.8	535.17	1198.4	12.839	1.4996	14.942	12.965	1.6682	16.585	862
1.1271	542.8	1177.6	535.27	1197.6	12.838	1.4848	14.94	12.965	1.6589	16.582	863
1.1334	542.35	1174.1	535.05	1194.9	12.83	1.4415	14.944	12.961	1.6269	16.579	865
1.1398	542.1	1171.9	534.89	1193.7	12.825	1.4139	14.947	12.958	1.612	16.576	866
1.1462	541.68	1166.9	534.68	1189.9	12.817	1.3535	14.95	12.953	1.5657	16.569	868
1.1525	541.27	1164.1	534.47	1187.6	12.81	1.3185	14.955	12.949	1.5389	16.565	869
1.1589	540.13	1157.3	534.06	1182.1	12.792	1.2344	14.968	12.94	1.472	16.553	871
1.1653	539.3	1153.5	533.99	1178.8	12.779	1.1879	14.978	12.937	1.4324	16.545	872
1.1716	537.88	1145.2	533.93	1171.5	12.756	1.0855	15.003	12.931	1.345	16.524	874
1.178	537.47	1140.8	533.95	1167.3	12.749	1.0324	15.015	12.929	1.2947	16.513	875
1.1844	537.16	1132.2	534.03	1158.5	12.74	0.92644	15.033	12.924	1.1879	16.489	877
1.1907	537.2	1127.7	534.22	1153.8	12.738	0.87112	15.04	12.923	1.1314	16.476	878
1.1971	536.96	1118.4	534.39	1144.1	12.73	0.7572	15.049	12.919	1.0155	16.45	880
1.2035	537.1	1108.8	534.56	1134.5	12.727	0.63853	15.046	12.915	0.89976	16.427	882
1.2098	537.08	1104.1	534.75	1129.8	12.724	0.58077	15.043	12.915	0.8434	16.416	883
1.2162	537.12	1094.7	534.44	1120.2	12.719	0.46631	15.031	12.905	0.72718	16.401	885
1.2226	537.19	1089.9	534.37	1115.3	12.717	0.40643	15.023	12.9	0.66856	16.393	886
1.2289	537.58	1080.2	533.96	1106.1	12.717	0.28774	15.003	12.889	0.55829	16.38	888
1.2353	537.66	1075.1	533.6	1101.3	12.715	0.22566	14.994	12.881	0.49997	16.374	889
1.2417	538.19	1065.2	533.26	1091.7	12.717	0.10341	14.972	12.871	0.38444	16.358	891
1.248	538.43	1059.9	532.85	1086.7	12.717	0.038184	14.961	12.862	0.3242	16.351	892
1.2544	539.27	1048.3	532.56	1076	12.722	-0.10412	14.937	12.852	0.19577	16.328	894
1.2608	539.86	1042.2	532.47	1070.4	12.726	-0.17945	14.922	12.847	0.12804	16.314	895
1.2671	541.19	1029.5	532.63	1059	12.736	-0.33496	14.893	12.841	-0.0093072	16.277	897
1.2735	542.14	1022.6	532.71	1052.9	12.745	-0.41907	14.875	12.838	-0.082318	16.256	898
1.2799	544.42	1008.9	533.47	1040.7	12.767	-0.58753	14.834	12.84	-0.22934	16.203	900
1.2862	545.98	1001.8	533.91	1034.2	12.783	-0.67458	14.809	12.842	-0.30724	16.173	901
1.2926	549.5	987.58	535.06	1021.1	12.82	-0.84917	14.749	12.848	-0.46378	16.107	903
1.299	551.53	980.64	536.02	1014.5	12.843	-0.93436	14.714	12.856	-0.54373	16.068	904
1.3053	556	966.74	538.2	1001	12.893	-1.1048	14.636	12.876	-0.70518	15.983	906
1.3117	561.22	952.96	540.53	987.62	12.953	-1.2737	14.547	12.898	-0.86562	15.889	908
1.3181	563.86	945.71	541.97	980.58	12.983	-1.3626	14.501	12.912	-0.94997	15.837	909
1.3244	569.8	931.13	544.81	966.52	13.051	-1.5414	14.4	12.939	-1.1185	15.73	911
1.3308	572.87	923.56	546.38	959.56	13.087	-1.6342	14.349	12.955	-1.2018	15.674	912
1.3372	579.34	907.76	550.02	945.02	13.162	-1.8279	14.242	12.993	-1.376	15.553	914
1.3435	582.84	899.54	551.94	937.52	13.202	-1.9286	14.186	13.013	-1.4658	15.492	915
1.3499	590.08	882.71	555.97	922.41	13.286	-2.135	14.068	13.055	-1.6466	15.364	917
1.3563	593.89	874.01	558.25	914.66	13.331	-2.2416	14.005	13.08	-1.7393	15.296	918
1.3626	601.84	856.11	562.83	898.76	13.424	-2.461	13.874	13.129	-1.9295	15.158	920
1.369	606	847.11	565.22	890.98	13.472	-2.5713	13.807	13.155	-2.0226	15.087	921
1.3754	614.57	828.48	570.49	874.78	13.573	-2.7997	13.668	13.213	-2.2162	14.938	923
1.3817	618.92	819.08	573.24	866.24	13.624	-2.9148	13.599	13.243	-2.3183	14.862	924
1.3881	627.68	800.12	578.79	849.1	13.726	-3.1472	13.46	13.304	-2.5232	14.707	926
1.3945	632	790.67	581.68	840.04	13.777	-3.2631	13.392	13.335	-2.6315	14.627	927
1.4008	640.96	772.3	587.83	821.94	13.882	-3.4882	13.251	13.403	-2.8479	14.461	929
1.4072	645.5	763	591.09	812.78	13.936	-3.6021	13.178	13.44	-2.9574	14.375	930
1.4136	654.9	744.72	597.75	794.2	14.047	-3.8261	13.025	13.514	-3.1794	14.198	932
1.42	665.04	726.62	604.69	775.85	14.168	-4.0479	12.859	13.592	-3.3985	14.015	934
1.4264	670.27	717.59	608.21	766.32	14.23	-4.1585	12.773	13.632	-3.5123	13.921	935
1.4327	681.2	698.96	615.42	747.89	14.361	-4.3866	12.594	13.713	-3.7323	13.728	937
1.4391	686.85	689.94	619.08	738.41	14.429	-4.4972	12.503	13.754	-3.8455	13.63	938
1.4455	698.52	671.37	626.77	719.54	14.569	-4.7245	12.314	13.842	-4.0708	13.43	940
1.4518	704.65	662.3	630.89	710.07	14.643	-4.8356	12.219	13.889	-4.1838	13.328	941
1.4582	717.08	644.54	639.32	690.37	14.794	-5.0531	12.029	13.986	-4.4189	13.126	943
1.4646	723.41	635.48	643.85	680.82	14.871	-5.1639	11.933	14.038	-4.5328	13.024	944
1.4709	736.08	618.04	653.14	661.71	15.025	-5.3775	11.743	14.146	-4.7605	12.817	946
1.4773	742.54	609.46	657.73	652.36	15.103	-5.4824	11.647	14.2	-4.872	12.713	947
1.4837	755.27	592.95	667.08	634.65	15.258	-5.6845	11.456	14.309	-5.0829	12.501	949
1.49	761.25	585.12	671.78	626.42	15.331	-5.7803	11.365	14.365	-5.1808	12.393	950
1.4964	772.94	570.35	680.98	610.53	15.474	-5.961	11.181	14.474	-5.3698	12.178	952
1.5028	778.57	563.04	685.45	603	15.542	-6.0505	11.088	14.527	-5.4594	12.072	953
1.5092	789.62	549.97	694.79	588.53	15.678	-6.2105	10.904	14.639	-5.6313	11.856	955
1.5155	795.12	543.88	699.49	581.42	15.745	-6.2849	10.812	14.695	-5.7158	11.748	956
1.5219	806.29	532.43	708.72	568.09	15.883	-6.4249	10.626	14.806	-5.8741	11.538	958
1.5283	817.77	522.03	718	555.75	16.025	-6.552	10.44	14.918	-6.0205	11.325	960
1.5347	823.37	517.21	722.34	550.04	16.095	-6.6109	10.348	14.971	-6.0881	11.222	961
1.541	834.75	508.68	730.69	539.17	16.237	-6.715	10.162	15.072	-6.217	11.016	963
1.5474	840.26	504.84	734.85	534.32	16.306	-6.7619	10.07	15.123	-6.2744	10.912	964
1.5538	850.75	498.1	742.79	525.41	16.438	-6.844	9.8893	15.22	-6.3798	10.71	966
1.5601	855.8	494.88	746.58	520.86	16.501	-6.8833	9.799	15.266	-6.4337	10.61	967
1.5665	865.46	489.2	754.21	513.19	16.622	-6.9525	9.6266	15.36	-6.5242	10.412	969
1.5729	870.35	486.56	757.92	509.62	16.684	-6.9846	9.5394	15.406	-6.5663	10.316	970
1.5792	879.66	481.5	765.26	502.89	16.801	-7.0462	9.3734	15.497	-6.6456	10.125	972
1.5856	884.24	479	768.91	500.01	16.859	-7.0767	9.2925	15.542	-6.6794	10.03	973
1.592	893.18	474.29	775.72	494.17	16.972	-7.134	9.1389	15.627	-6.7482	9.8474	975
1.5983	897.66	471.88	779.03	491.72	17.028	-7.1634	9.0632	15.668	-6.7769	9.7604	976
1.6047	906.61	467.81	785.36	486.94	17.141	-7.2129	8.9146	15.747	-6.8329	9.5858	978
1.6111	910.94	465.79	788.34	484.75	17.196	-7.2375	8.8436	15.784	-6.8586	9.4993	979
1.6174	919.42	462.43	793.96	481.16	17.303	-7.2782	8.7049	15.855	-6.9005	9.3332	981
1.6238	923.45	461.04	796.65	479.59	17.355	-7.2951	8.6407	15.889	-6.9188	9.2501	982
1.6302	931.33	458.71	801.72	477.19	17.455	-7.3232	8.5104	15.953	-6.9465	9.0911	984
1.6365	935.13	457.73	804.18	475.86	17.503	-7.335	8.4462	15.984	-6.962	9.0094	985
1.6429	942.38	456.17	808.89	474.02	17.596	-7.3538	8.3214	16.044	-6.983	8.8568	987
1.6493	949.36	455.07	813.47	472.55	17.685	-7.3669	8.2019	16.102	-6.9997	8.7084	989
1.6557	952.91	454.75	815.67	472.28	17.731	-7.3706	8.1408	16.13	-7.0024	8.6364	990
1.662	959.65	454.4	819.93	472.08	17.818	-7.3745	8.023	16.185	-7.0038	8.4907	992
1.6684	962.79	454.33	821.89	472.21	17.858	-7.3752	7.968	16.211	-7.0018	8.4198	993
1.6748	968.73	454.86	825.84	472.76	17.935	-7.3683	7.8593	16.263	-6.9944	8.2831	995
1.6811	971.53	455.81	827.91	473.48	17.972	-7.3566	7.809	16.29	-6.9852	8.2192	996
1.6875	976.77	457.32	832.09	474.81	18.04	-7.3377	7.7009	16.345	-6.9683	8.089	998
1.6939	979.1	458.43	834.03	475.89	18.071	-7.3239	7.6496	16.371	-6.9549	8.0275	999
1.7002	983.63	461.31	837.45	478.37	18.131	-7.2883	7.5493	16.417	-6.9242	7.9056	1001
1.7066	985.82	462.9	839.03	479.62	18.16	-7.2686	7.5003	16.438	-6.9088	7.8446	1002
1.713	990.32	467.01	842.01	482.73	18.22	-7.2179	7.4043	16.479	-6.8708	7.7274	1004
1.7193	992.52	469.14	843.41	484.1	18.25	-7.1916	7.3574	16.498	-6.8539	7.6701	1005
1.7257	996.84	473.81	846.24	487.34	18.308	-7.134	7.2675	16.536	-6.8144	7.5623	1007
1.7321	999	476.43	847.79	488.97	18.337	-7.1017	7.2258	16.558	-6.7944	7.509	1008
1.7384	1003.2	481.63	850.74	492.23	18.394	-7.0375	7.1449	16.598	-6.7545	7.4123	1010
1.7448	1005.4	484.37	852.21	493.66	18.423	-7.0038	7.104	16.618	-6.7369	7.3631	1011
1.7512	1009.5	489.75	855.18	496.79	18.479	-6.9375	7.0307	16.658	-6.6986	7.2706	1013
1.7575	1013.4	494.59	858.05	499.71	18.533	-6.8779	6.9596	16.698	-6.6629	7.1828	1015
1.7639	1015.3	496.61	859.47	500.93	18.559	-6.8529	6.9223	16.717	-6.6478	7.1398	1016
1.7703	1018.9	500.39	862.13	503.25	18.606	-6.8062	6.8618	16.753	-6.6193	7.0576	1018
1.7766	1020.6	502.02	863.46	504.44	18.629	-6.7861	6.8314	16.771	-6.6048	7.0181	1019
1.783	1023.9	504.98	865.76	506.43	18.674	-6.7496	6.7695	16.802	-6.5803	6.9414	1021
1.7894	1025.3	505.95	866.8	507.55	18.692	-6.7376	6.7412	16.816	-6.5666	6.9057	1022
1.7957	1028	507.96	868.77	509.14	18.728	-6.7127	6.6834	16.843	-6.547	6.8325	1024
1.8021	1029.2	509.3	869.85	509.98	18.744	-6.6962	6.6544	16.857	-6.5367	6.7947	1025
1.8085	1031.2	511.02	871.68	510.87	18.771	-6.6749	6.5994	16.881	-6.5255	6.7269	1027
1.8148	1032.2	512.11	872.58	511.25	18.785	-6.6615	6.5745	16.893	-6.5208	6.6965	1028
1.8212	1034.3	513.86	874.3	511.63	18.812	-6.6399	6.5217	16.916	-6.5159	6.6376	1030
1.8276	1035.2	514.67	875.14	512.05	18.824	-6.6299	6.5007	16.927	-6.5106	6.6099	1031
1.8339	1037.1	516.03	876.68	512.31	18.85	-6.6131	6.4532	16.947	-6.5071	6.5554	1033
1.8403	1038	516.56	877.45	512.39	18.862	-6.6066	6.4314	16.957	-6.506	6.5298	1034
1.8467	1039.5	517.22	878.84	511.86	18.882	-6.5984	6.3937	16.975	-6.512	6.4803	1036
1.853	1040.2	517.43	879.51	511.75	18.89	-6.5957	6.3771	16.983	-6.5132	6.459	1037
1.8594	1041.2	517.5	880.74	511.13	18.904	-6.5948	6.3426	16.999	-6.5204	6.4191	1039
1.8658	1041.6	517.34	881.43	510.73	18.909	-6.5968	6.3264	17.008	-6.5251	6.3987	1040
1.8721	1042.1	517.1	882.4	509.92	18.915	-6.5997	6.3018	17.02	-6.5345	6.3661	1042
