0.24157	567.58	1198.2	531.69	1203.9	13.168	1.7389	14.921	12.923	1.7342	16.507	654
0.24794	567.58	1198.2	531.67	1203.9	13.168	1.7388	14.921	12.923	1.7341	16.507	655
0.2543	567.61	1198.2	531.61	1204	13.169	1.7386	14.921	12.922	1.7354	16.508	657
0.26066	567.62	1198.2	531.65	1204.1	13.169	1.7386	14.921	12.923	1.7359	16.507	658
0.26703	567.65	1198.2	531.64	1204	13.169	1.7385	14.921	12.923	1.7357	16.507	660
0.27339	567.64	1198.2	531.63	1204.1	13.169	1.7387	14.921	12.922	1.7364	16.507	661
0.27975	567.58	1198.2	531.65	1204.1	13.168	1.739	14.921	12.923	1.7359	16.507	663
0.28612	567.57	1198.2	531.64	1204.1	13.168	1.7393	14.921	12.923	1.736	16.507	664
0.29248	567.55	1198.2	531.67	1204	13.168	1.7394	14.922	12.923	1.7356	16.507	666
0.29885	567.53	1198.3	531.65	1204	13.168	1.7396	14.922	12.923	1.7349	16.507	667
0.30521	567.55	1198.2	531.67	1204	13.168	1.7392	14.921	12.923	1.7353	16.507	669
0.31157	567.55	1198.2	531.72	1204	13.168	1.7389	14.921	12.924	1.7353	16.507	670
0.31794	567.52	1198.2	531.69	1204	13.167	1.7387	14.922	12.923	1.7354	16.507	672
0.3243	567.51	1198.2	531.68	1204	13.167	1.7389	14.922	12.923	1.7355	16.507	673
0.33071	567.51	1198.2	531.69	1204	13.167	1.7383	14.922	12.923	1.7347	16.507	675
0.33707	567.52	1198.1	531.73	1203.9	13.167	1.7376	14.922	12.924	1.7337	16.506	677
0.34345	567.53	1198	531.74	1203.8	13.168	1.737	14.922	12.924	1.7332	16.507	678
0.34982	567.57	1198	531.72	1203.9	13.168	1.7368	14.922	12.923	1.7341	16.506	680
0.35618	567.54	1198.1	531.69	1204	13.168	1.7375	14.922	12.923	1.7349	16.506	681
0.36254	567.56	1198	531.66	1204	13.168	1.7367	14.921	12.923	1.7349	16.507	683
0.36891	567.57	1198	531.67	1204	13.168	1.7363	14.921	12.923	1.735	16.506	684
0.37527	567.67	1197.7	531.7	1204	13.169	1.7328	14.919	12.923	1.7356	16.506	686
0.38163	567.58	1197.7	531.72	1204	13.168	1.733	14.92	12.924	1.7355	16.506	687
0.388	567.56	1197.3	531.72	1203.9	13.168	1.7274	14.92	12.924	1.7344	16.506	689
0.4072	567.64	1196.2	531.76	1203.5	13.168	1.7137	14.915	12.924	1.7294	16.508	693
0.4142	567.67	1195	531.69	1203.2	13.168	1.6998	14.914	12.923	1.725	16.512	695
0.42057	567.54	1193.1	531.46	1202.5	13.165	1.6765	14.913	12.919	1.7174	16.521	697
0.43322	567.24	1189.5	531.01	1200.1	13.159	1.6325	14.903	12.912	1.6883	16.529	700
0.43959	567.43	1187.8	530.98	1198.7	13.161	1.6112	14.895	12.911	1.6718	16.528	701
0.44596	567.59	1183.8	530.88	1195.3	13.161	1.5621	14.879	12.907	1.6307	16.523	703
0.45233	567.67	1181.3	530.72	1193.2	13.16	1.5307	14.871	12.904	1.6051	16.518	704
0.45869	567.85	1175.6	530.76	1187.3	13.159	1.4613	14.855	12.9	1.5337	16.501	706
0.46506	568.06	1172.5	530.73	1184	13.16	1.423	14.845	12.898	1.4942	16.491	707
0.47143	568.7	1165.3	531.36	1176.8	13.165	1.3354	14.826	12.901	1.4083	16.462	709
0.4778	569.18	1161.9	531.72	1173.1	13.169	1.2927	14.815	12.903	1.363	16.447	710
0.48416	570.44	1154.7	532.54	1165	13.181	1.2048	14.788	12.909	1.2663	16.413	712
0.67431	592.62	1055.5	554.36	1055.2	13.413	-0.012614	14.589	13.121	-0.049255	16.013	757
0.68147	592.21	1057.6	553.65	1058.1	13.409	0.013097	14.597	13.113	-0.015175	16.022	759
0.68784	591.89	1059.9	552.92	1060.9	13.406	0.04169	14.599	13.106	0.018297	16.032	761
0.69421	591.91	1060.8	552.73	1062.3	13.407	0.052709	14.599	13.104	0.035626	16.034	762
0.70057	591.39	1062.6	552.04	1064.4	13.401	0.074763	14.603	13.097	0.060837	16.041	764
0.70694	591.45	1063.1	552	1065.2	13.402	0.080781	14.602	13.097	0.069714	16.043	765
0.71331	591.02	1064.4	551.49	1066.9	13.398	0.096246	14.604	13.091	0.090994	16.047	767
0.71969	590.91	1064.8	551.28	1067.4	13.396	0.10182	14.604	13.089	0.096717	16.049	768
0.72606	590.69	1065.5	551.04	1068.4	13.394	0.10998	14.604	13.086	0.10897	16.05	770
0.73243	590.49	1065.8	551	1068.5	13.391	0.11446	14.605	13.086	0.11007	16.05	771
0.73879	590.24	1066	550.59	1068.9	13.388	0.11576	14.606	13.081	0.11419	16.052	773
0.74516	590.1	1066.3	550.5	1069.1	13.387	0.12038	14.606	13.08	0.11674	16.052	774
0.75153	590.03	1066.1	550.29	1069.2	13.386	0.11796	14.603	13.077	0.11775	16.052	776
0.75789	590.07	1065.8	550.07	1068.7	13.386	0.11384	14.597	13.074	0.1119	16.05	778
0.76426	590.14	1065.6	550.05	1068.8	13.387	0.1112	14.594	13.074	0.11302	16.047	779
0.77064	590.7	1064.9	550.14	1068	13.394	0.10302	14.582	13.074	0.10392	16.04	781
0.77702	591.1	1064.2	550.13	1067.7	13.399	0.094691	14.574	13.074	0.099898	16.036	782
0.78338	592.65	1062.3	550.52	1066.6	13.417	0.071264	14.547	13.078	0.086674	16.02	784
0.78976	593.18	1061.3	550.97	1065.8	13.424	0.059161	14.536	13.084	0.077649	16.007	785
0.79613	594.86	1058.4	551.8	1063.6	13.444	0.023559	14.507	13.093	0.051236	15.981	787
0.80249	595.69	1057.1	552.47	1062.5	13.454	0.0071423	14.492	13.101	0.03719	15.964	788
0.80886	598.04	1053.4	553.8	1059.4	13.482	-0.038279	14.454	13.116	0.00039822	15.928	790
0.81523	599.55	1051.4	554.52	1057.5	13.5	-0.062003	14.43	13.124	-0.021761	15.907	791
0.82159	603.05	1047.1	556.21	1053.6	13.543	-0.11565	14.378	13.144	-0.068701	15.861	793
0.82796	604.91	1044.6	557.3	1051.2	13.566	-0.14604	14.349	13.156	-0.097189	15.834	794
0.83434	609.21	1039.5	559.65	1045.8	13.618	-0.20747	14.284	13.183	-0.16159	15.774	796
0.84073	611.56	1036.5	561.18	1042.7	13.647	-0.24452	14.249	13.201	-0.19836	15.74	797
0.84711	616.47	1029.7	564.14	1035.7	13.707	-0.32741	14.174	13.235	-0.28233	15.668	799
0.85348	619.17	1026	565.68	1031.8	13.739	-0.3731	14.133	13.252	-0.32876	15.63	800
0.85984	625.36	1018	569.41	1023	13.815	-0.47138	14.041	13.295	-0.43325	15.544	802
0.86621	628.88	1013.7	571.47	1018.4	13.858	-0.52371	13.99	13.319	-0.48838	15.497	803
0.87258	637.02	1004.5	576.01	1008	13.958	-0.63643	13.875	13.371	-0.61229	15.396	805
0.87895	646.2	994.7	581.16	997.38	14.071	-0.75624	13.747	13.431	-0.73909	15.285	807
0.88533	650.93	989.42	584	992.26	14.129	-0.82078	13.681	13.464	-0.80007	15.225	808
0.89171	660.78	978.39	590.14	980.96	14.25	-0.95569	13.548	13.536	-0.93459	15.101	810
0.89808	665.67	972.5	593.45	975.09	14.31	-1.0278	13.483	13.576	-1.0044	15.035	811
0.90447	675.59	959.74	600.8	962.58	14.431	-1.1839	13.355	13.663	-1.1532	14.897	813
0.91085	680.61	953.04	604.51	955.49	14.492	-1.2659	13.291	13.706	-1.2377	14.828	814
0.91722	691.31	939.33	612.64	941.1	14.622	-1.4337	13.159	13.802	-1.4089	14.683	816
0.92359	697.14	932.35	616.95	933.73	14.694	-1.5191	13.087	13.853	-1.4967	14.609	817
0.92996	708.9	917.71	625.32	917.93	14.837	-1.6983	12.948	13.952	-1.6848	14.459	819
0.93633	715.22	910.21	629.76	909.98	14.915	-1.79	12.872	14.004	-1.7794	14.381	820
0.94269	727.93	894.39	639	893.31	15.07	-1.9835	12.723	14.113	-1.9778	14.216	822
0.94906	734.29	886.36	643.67	884.57	15.148	-2.0818	12.647	14.168	-2.0819	14.13	823
0.95543	746.69	869.56	653.31	867.03	15.298	-2.2874	12.493	14.281	-2.2907	13.953	825
0.96179	752.93	860.54	658.24	857.93	15.374	-2.3979	12.413	14.34	-2.3991	13.86	826
0.96816	765.39	842.08	668.57	839.27	15.524	-2.624	12.247	14.461	-2.6212	13.666	828
0.97453	771.61	832.28	673.78	830.08	15.599	-2.7439	12.16	14.523	-2.7306	13.565	829
0.9809	784.13	812.52	684.33	811.62	15.75	-2.986	11.985	14.648	-2.9503	13.358	831
0.98729	797.16	792.35	695.07	793.6	15.907	-3.233	11.8	14.775	-3.1646	13.142	833
0.99367	803.79	782.07	700.46	784.73	15.987	-3.3588	11.705	14.839	-3.2701	13.035	834
1	817.43	761.46	711.53	766.84	16.151	-3.6112	11.513	14.971	-3.4828	12.813	836
1.0064	824.45	751.14	717	757.94	16.236	-3.7376	11.414	15.036	-3.5885	12.704	837
1.0128	839.01	730.38	728.08	739.62	16.413	-3.9917	11.212	15.168	-3.8064	12.483	839
1.0191	846.25	719.87	733.43	730.32	16.5	-4.1204	11.113	15.231	-3.917	12.375	840
1.0255	861.07	698.84	744.25	711.5	16.68	-4.3778	10.912	15.36	-4.141	12.159	842
1.0319	868.46	688.35	749.49	701.89	16.77	-4.5062	10.815	15.421	-4.2555	12.055	843
1.0383	882.89	667.48	760.23	682.76	16.944	-4.7618	10.623	15.548	-4.4831	11.844	845
1.0446	889.98	657.1	765.64	673.24	17.03	-4.8888	10.53	15.612	-4.5963	11.739	846
1.051	903.3	636.35	775.95	654.58	17.19	-5.1429	10.353	15.734	-4.8186	11.535	848
1.0574	909.67	626.33	781.13	645.44	17.267	-5.2656	10.268	15.795	-4.9273	11.433	849
1.0637	921.42	606.46	791.16	628.08	17.408	-5.509	10.109	15.914	-5.1339	11.234	851
1.0701	926.94	596.66	796.02	619.53	17.474	-5.6291	10.032	15.971	-5.2356	11.138	852
1.0765	937.68	577.33	805.72	602.69	17.601	-5.8658	9.8817	16.086	-5.436	10.945	854
1.0828	942.89	567.85	810.58	594.37	17.663	-5.982	9.8097	16.143	-5.5349	10.85	855
1.0892	953.01	549.62	820.24	578.71	17.784	-6.2053	9.6738	16.259	-5.7211	10.667	857
1.0956	963.29	531.85	830.15	563.38	17.907	-6.423	9.5343	16.377	-5.9034	10.48	859
1.1019	968.19	523.72	834.98	556.08	17.966	-6.5226	9.4729	16.435	-5.99	10.391	860
1.1083	978.37	507.57	844.99	542.78	18.088	-6.7204	9.3337	16.556	-6.1477	10.21	862
1.1147	983.25	500.35	849.73	536.33	18.147	-6.8088	9.2705	16.613	-6.2243	10.122	863
1.121	992.92	486.14	859.33	524.77	18.264	-6.9828	9.1357	16.73	-6.3612	9.943	865
1.1274	997.6	479.64	864.14	519.18	18.321	-7.0623	9.0674	16.789	-6.4273	9.851	866
1.1338	1006.6	468.17	873.6	509.34	18.431	-7.2028	8.9375	16.905	-6.5435	9.6764	868
1.1401	1010.9	463.25	878.35	504.83	18.483	-7.2629	8.8745	16.964	-6.5967	9.5899	869
1.1465	1018.9	454.57	887.73	496.37	18.582	-7.369	8.7514	17.08	-6.6964	9.4223	871
1.1529	1022.8	450.86	892.36	492.68	18.631	-7.4144	8.6871	17.138	-6.7397	9.3389	872
1.1592	1030.5	444.87	901.02	486.02	18.726	-7.4875	8.5541	17.246	-6.8178	9.1758	874
1.1656	1034.2	442.68	905.12	483.53	18.772	-7.5142	8.4899	17.297	-6.8468	9.0956	875
1.172	1041.4	439.18	912.38	479.08	18.863	-7.5567	8.3548	17.388	-6.8988	8.938	877
1.1783	1044.9	437.87	915.89	477.54	18.908	-7.5727	8.2855	17.433	-6.9165	8.8564	878
1.1847	1051.5	435.97	921.99	475.27	18.991	-7.5956	8.1475	17.511	-6.9424	8.6996	880
1.1911	1054.5	435.39	924.91	474.61	19.03	-7.6026	8.0813	17.548	-6.9496	8.6216	881
1.1975	1060.5	435.12	930.79	473.84	19.107	-7.6056	7.9483	17.624	-6.9576	8.4694	883
1.2038	1065.8	434.81	936.47	473.47	19.175	-7.6091	7.8261	17.697	-6.9608	8.3251	885
1.2102	1068.3	434.89	939.12	473.41	19.208	-7.6079	7.7677	17.731	-6.9609	8.2589	886
1.2166	1073.6	435.08	944.7	474.1	19.277	-7.6052	7.6547	17.804	-6.9513	8.1187	888
1.2229	1076.3	435.25	947.29	474.82	19.311	-7.6031	7.5979	17.838	-6.9421	8.0545	889
1.2293	1081.3	435.69	952.49	476.55	19.375	-7.5974	7.4943	17.907	-6.9201	7.9233	891
1.2357	1083.8	436.24	954.84	477.61	19.408	-7.5905	7.4457	17.938	-6.9068	7.8631	892
1.242	1088.5	437.6	959.42	480.21	19.47	-7.5735	7.3496	17.999	-6.8746	7.7436	894
1.2484	1090.6	438.09	961.49	481.72	19.497	-7.5673	7.3074	18.027	-6.856	7.6886	895
1.2548	1095.2	439.72	965.39	484.26	19.557	-7.5471	7.2137	18.079	-6.8244	7.5765	897
1.2611	1097.3	440.73	967.12	485.73	19.585	-7.5346	7.172	18.102	-6.8065	7.525	898
1.2675	1101.6	442.59	970.02	488.54	19.642	-7.5114	7.0893	18.142	-6.7719	7.4296	900
1.2739	1103.5	443.46	971.34	489.92	19.666	-7.5006	7.0541	18.16	-6.7551	7.383	901
1.2802	1107	445.99	974.03	492.68	19.713	-7.4693	6.9862	18.196	-6.7212	7.292	903
1.2866	1108.6	447.19	975.4	494.03	19.733	-7.4546	6.9539	18.215	-6.7047	7.2497	904
1.293	1111.1	449.87	977.8	496.52	19.768	-7.4214	6.8943	18.248	-6.6742	7.1767	906
1.2993	1112.3	451.39	978.92	497.87	19.784	-7.4028	6.8642	18.263	-6.6577	7.1409	907
1.3057	1113.9	453.94	980.81	500.75	19.806	-7.3714	6.8172	18.289	-6.6226	7.0718	909
1.3121	1114.5	455.78	981.45	502.17	19.814	-7.3487	6.7958	18.299	-6.6054	7.0412	910
1.3184	1114.8	459.39	982.35	504.75	19.82	-7.3044	6.7524	18.312	-6.5742	6.9809	912
1.3248	1113.6	463.49	982.86	506.82	19.807	-7.254	6.7188	18.32	-6.5492	6.9247	914
1.3312	1112.8	465.93	982.92	507.52	19.798	-7.2241	6.7004	18.321	-6.5408	6.9	915
1.3375	1110.3	470.1	982.94	508.9	19.768	-7.173	6.6751	18.322	-6.5241	6.8564	917
1.3439	1109	472.13	982.95	509.59	19.752	-7.1482	6.6631	18.323	-6.5159	6.8349	918
1.3503	1107.2	474.84	982.86	509.77	19.732	-7.115	6.6285	18.322	-6.5136	6.7913	920
1.3566	1106.6	476.01	982.79	509.9	19.723	-7.1006	6.6166	18.321	-6.5121	6.7725	921
1.363	1105.5	477.51	982.62	510.49	19.71	-7.0823	6.5908	18.319	-6.5051	6.738	923
1.3694	1105.2	478.41	982.59	510.5	19.707	-7.0713	6.5766	18.319	-6.5049	6.7211	924
1.3757	1104.5	479.51	982.65	510.18	19.699	-7.0578	6.5563	18.319	-6.5088	6.6896	926
1.3821	1104.4	480.2	982.7	509.91	19.697	-7.0494	6.5487	18.32	-6.512	6.6786	927
1.3885	1104.6	480.55	983.2	508.74	19.701	-7.045	6.5229	18.326	-6.526	6.6512	929
1.3948	1105	480.78	983.46	507.87	19.706	-7.0421	6.5166	18.328	-6.5364	6.6428	930
1.4012	1106.4	481.08	984.43	506.4	19.725	-7.0384	6.5	18.34	-6.5539	6.6249	932
1.4076	1107.3	480.71	984.9	505.48	19.735	-7.043	6.4922	18.346	-6.5648	6.618	933
1.4139	1109.1	480.11	986.25	503.93	19.759	-7.0502	6.4754	18.362	-6.5832	6.5981	935
1.4203	1110.1	479.89	986.94	503.72	19.771	-7.0528	6.4656	18.371	-6.5855	6.5887	936
1.4267	1111.1	479.61	987.88	503.04	19.784	-7.0562	6.4467	18.383	-6.5935	6.5676	938
1.433	1111.1	480.06	988.52	502.87	19.784	-7.0507	6.4242	18.391	-6.5953	6.537	940
1.4394	1110.4	480.18	988.54	502.88	19.776	-7.0492	6.4144	18.391	-6.5953	6.5227	941
1.4458	1109	480.58	988.32	503.22	19.757	-7.0444	6.3857	18.388	-6.5912	6.4887	943
1.4521	1108	480.96	987.99	503.38	19.745	-7.0398	6.3718	18.384	-6.5894	6.4736	944
1.4585	1105.8	481.37	986.89	503.45	19.717	-7.0349	6.3441	18.37	-6.5888	6.4388	946
1.4649	1104.9	482	986.31	503.92	19.705	-7.0272	6.3303	18.363	-6.5833	6.4212	947
1.4712	1103.3	482.57	984.93	504.71	19.685	-7.0203	6.2971	18.345	-6.5741	6.3821	949
1.4776	1102.7	482.93	984.27	505.31	19.678	-7.016	6.2827	18.337	-6.567	6.3639	950
1.484	1101.9	483.65	983.01	506.47	19.668	-7.0071	6.2487	18.322	-6.5533	6.3272	952
1.4903	1101.5	484.17	982.31	507.15	19.663	-7.0007	6.2372	18.313	-6.5453	6.3131	953
1.4967	1101.6	485.62	981.43	508.32	19.665	-6.983	6.1937	18.302	-6.5314	6.2694	955
1.5031	1101.3	486.12	980.82	508.93	19.662	-6.9768	6.1744	18.295	-6.5243	6.2541	956
1.5094	1100.2	487.7	979.64	510.47	19.648	-6.9575	6.1389	18.281	-6.5059	6.2176	958
1.5158	1099.5	488.93	978.88	511.03	19.64	-6.9424	6.1203	18.271	-6.4994	6.1986	959
1.5222	1097.5	490.73	977.2	512.6	19.615	-6.9204	6.0871	18.25	-6.4809	6.1608	961
1.5354	1095.6	494.45	974.86	514.96	19.593	-6.8748	6.0261	18.222	-6.453	6.1017	964
1.5765	1090.7	502.38	973.11	521.65	19.533	-6.7777	5.9536	18.203	-6.3729	5.9747	974
0.006398	542.09	1183	524.63	1203.1	12.831	1.5506	14.954	12.831	1.7233	16.531	1605
0.012763	542.06	1183	524.63	1203.2	12.831	1.5503	14.955	12.831	1.7239	16.531	1606
0.019129	542.03	1183	524.7	1203.1	12.831	1.5502	14.955	12.832	1.7232	16.53	1608
0.025492	541.99	1183	524.62	1203.2	12.83	1.5508	14.955	12.831	1.7234	16.531	1609
0.031855	542.01	1183	524.65	1203.1	12.83	1.5508	14.955	12.831	1.7226	16.531	1611
0.038218	542.03	1183.1	524.68	1203.1	12.831	1.5513	14.955	12.832	1.7229	16.53	1612
0.044612	541.98	1183.1	524.65	1203.1	12.83	1.5517	14.955	12.831	1.7231	16.531	1614
0.050977	541.98	1183.2	524.65	1203.2	12.83	1.5526	14.956	12.831	1.7239	16.531	1616
0.057341	542.03	1183.1	524.66	1203.2	12.831	1.5519	14.955	12.832	1.7235	16.531	1617
0.063707	542.03	1183	524.64	1203.2	12.831	1.5512	14.956	12.831	1.7236	16.531	1619
0.070072	542.06	1183.1	524.61	1203.2	12.831	1.5516	14.955	12.831	1.7238	16.531	1620
0.076432	542.08	1183.1	524.63	1203.1	12.831	1.5524	14.955	12.831	1.7232	16.531	1622
0.082794	542.07	1183.2	524.62	1203.1	12.831	1.5525	14.956	12.831	1.7232	16.531	1623
0.089155	542.06	1183.1	524.65	1203.2	12.831	1.5524	14.956	12.831	1.7234	16.531	1625
0.10627	542.02	1183.1	524.66	1203.1	12.83	1.552	14.956	12.831	1.7223	16.531	1629
0.11263	542.03	1183.1	524.69	1203.1	12.831	1.552	14.956	12.832	1.7225	16.531	1630
0.11899	542.01	1183.1	524.7	1203.1	12.83	1.552	14.956	12.832	1.7227	16.531	1632
0.12536	542.01	1183.1	524.76	1203.2	12.83	1.552	14.956	12.833	1.7236	16.53	1633
0.13172	542.03	1183.2	524.73	1203.2	12.831	1.5525	14.955	12.832	1.7236	16.53	1635
0.13808	542.03	1183.1	524.72	1203.2	12.831	1.552	14.955	12.832	1.7235	16.53	1636
0.14445	542.09	1183	524.47	1203.4	12.831	1.5509	14.954	12.829	1.7258	16.532	1638
0.15081	542.09	1183	524.57	1203.1	12.831	1.5507	14.954	12.83	1.7231	16.531	1639
0.15717	542.04	1183.1	524.56	1203.1	12.831	1.5518	14.955	12.83	1.7231	16.531	1641
0.16354	542.04	1183.1	524.58	1203.2	12.831	1.5515	14.955	12.831	1.7239	16.531	1643
0.1699	542.05	1183.1	524.63	1203.2	12.831	1.5517	14.955	12.831	1.7236	16.53	1644
0.17626	542.03	1183.1	524.65	1203.2	12.831	1.5515	14.955	12.831	1.7234	16.53	1646
0.18262	542.04	1183	524.63	1203.1	12.831	1.5511	14.955	12.831	1.7226	16.531	1647
0.18898	542.04	1183	524.6	1203.1	12.831	1.5511	14.955	12.831	1.7228	16.531	1649
0.19535	542.06	1183	524.62	1203.1	12.831	1.5513	14.955	12.831	1.723	16.531	1650
0.20171	542.03	1183.1	524.63	1203.1	12.831	1.5524	14.955	12.831	1.7229	16.53	1652
0.20807	542.02	1183.2	524.61	1203.1	12.83	1.5526	14.955	12.831	1.723	16.531	1653
0.21443	542.05	1183.2	524.57	1203.2	12.831	1.5527	14.955	12.83	1.7241	16.531	1655
0.22079	542.06	1183.1	524.58	1203.2	12.831	1.5522	14.955	12.83	1.7236	16.531	1656
0.22716	542.06	1183.2	524.61	1203.2	12.831	1.5527	14.956	12.831	1.7234	16.531	1658
0.23352	542.08	1183.2	524.62	1203.1	12.831	1.5528	14.955	12.831	1.7229	16.531	1659
0.23988	542.18	1183.2	524.63	1203.1	12.833	1.5527	14.955	12.831	1.7229	16.531	1661
0.24625	542.16	1183.1	524.56	1203.2	12.832	1.5522	14.955	12.83	1.7237	16.531	1662
0.25261	542.2	1183.1	524.54	1203.2	12.833	1.5523	14.955	12.83	1.7242	16.531	1664
0.25898	542.16	1183.2	524.51	1203.3	12.832	1.5529	14.955	12.83	1.7245	16.532	1665
0.26535	542.15	1183.2	524.56	1203.3	12.832	1.5529	14.955	12.83	1.7246	16.531	1667
0.27171	542.14	1183.2	524.55	1203.3	12.832	1.5533	14.955	12.83	1.7246	16.531	1668
0.27808	542.14	1183.2	524.54	1203.2	12.832	1.5534	14.955	12.83	1.7243	16.531	1670
0.28444	542.14	1183.2	524.52	1203.2	12.832	1.5533	14.955	12.83	1.7238	16.532	1672
0.29081	542.12	1183.2	524.49	1203.2	12.832	1.5531	14.955	12.829	1.724	16.532	1673
0.29717	542.06	1183.2	524.55	1203.1	12.831	1.5525	14.956	12.83	1.7227	16.531	1675
0.30354	542.05	1183.1	524.58	1203.2	12.831	1.5524	14.956	12.83	1.7236	16.531	1676
0.3099	542.01	1183.3	524.56	1203.2	12.83	1.5538	14.956	12.83	1.7242	16.531	1678
0.31626	542.01	1183.3	524.53	1203.2	12.83	1.5537	14.956	12.83	1.7243	16.531	1679
0.32263	542.08	1183.2	524.52	1203.2	12.831	1.5532	14.955	12.83	1.7244	16.531	1681
0.32899	542.02	1183.2	524.54	1203.2	12.831	1.5534	14.956	12.83	1.7242	16.531	1682
0.33535	542.05	1183.2	524.58	1203.2	12.831	1.5528	14.956	12.83	1.7236	16.531	1684
0.34172	542.05	1183.2	524.65	1203.2	12.831	1.5527	14.956	12.831	1.7234	16.53	1685
0.34808	542.02	1183.2	524.64	1203.2	12.831	1.5533	14.956	12.831	1.7234	16.53	1687
0.35445	542.03	1183.2	524.65	1203.1	12.831	1.5528	14.956	12.831	1.7229	16.53	1688
0.36081	541.96	1183.2	524.55	1203.2	12.83	1.5531	14.956	12.83	1.724	16.531	1690
0.36717	541.97	1183.2	524.57	1203.2	12.83	1.5532	14.956	12.83	1.7242	16.53	1691
0.37354	541.91	1183.2	524.62	1203.2	12.829	1.5536	14.957	12.831	1.7242	16.53	1693
0.3799	541.91	1183.2	524.65	1203.2	12.829	1.5529	14.957	12.831	1.7233	16.53	1694
0.38627	541.95	1183.2	524.59	1203.1	12.83	1.5528	14.956	12.831	1.7233	16.53	1696
0.40619	541.94	1183.2	524.51	1203.1	12.829	1.5531	14.956	12.83	1.7231	16.531	1701
0.41256	541.94	1183.2	524.54	1203.1	12.83	1.5531	14.956	12.83	1.7231	16.531	1702
0.41892	541.98	1183.2	524.57	1203.1	12.83	1.553	14.956	12.83	1.7228	16.53	1704
0.42529	541.97	1183.2	524.52	1203.1	12.83	1.553	14.956	12.83	1.7228	16.531	1705
0.43166	542.01	1183.2	524.52	1203.1	12.83	1.5529	14.956	12.83	1.7232	16.531	1707
0.43802	542.03	1183.2	524.51	1203.1	12.831	1.5529	14.956	12.83	1.7231	16.531	1708
0.44439	541.98	1183.2	524.45	1203.2	12.83	1.5534	14.956	12.829	1.7244	16.532	1710
0.45075	542.01	1183.2	524.47	1203.3	12.83	1.5533	14.956	12.829	1.7245	16.531	1711
